class	term	state	entity	bioguide_id	rowvalChk
III	112	SC	Q561315	S001184	0
I	2	PA	Q500046	G000020	0
III	22	NY	Q777453	W000770	0
III	28	LA	Q166016	P000436	0
III	28	NY	Q720259	D000365	0
I	3	PA	Q500046	G000020	0
II	33	MA	Q313302	W000585	0
III	35	OR	Q372848	L000062	0
I	39	NE	Q2427664	T000286	0
III	4	MD	Q433351	L000377	0
II	4	RI	Q371165	G000427	0
I	56	PA	Q6059259	Q000006	0
I	57	DE	Q1709972	B000100	0
II	57	NJ	Q6173660	S000262	0
III	58	CT	Q1442887	B000769	0
II	59	KS	Q271023	C001008	0
II	6	RI	Q447135	E000114	0
III	60	FL	Q1478828	M000085	0
II	61	IA	Q5906536	K000129	0
I	67	PA	Q707811	K000296	0
III	68	CT	Q237220	B000470	0
II	75	TN	Q2440140	S000901	0
II	78	AL	Q1238366	S001117	0
II	78	AL	Q388215	S000701	0
II	78	MA	Q880369	S000021	0
III	8	NY	Q1381657	A000282	0
III	80	KY	Q1411163	W000658	0
II	98	MA	Q22316	K000148	0
